Sample	logFC	pval	pval_corr	log_pval
PRPF40A	0.2677004766804938	2.476842450122646e-07	0.0050849575501017924	2.2937126682738818
ZNF16	0.2675136555917579	7.64677634345006e-06	0.15698831833102972	0.8041326627061981
FCRL3	0.26744807138580473	0.7009360892705703	1.0	-0.0
CINP	0.2673755102065609	2.092937510739112e-05	0.4296800709547397	0.36685478891581547
RAI14	0.26735984822067316	0.036957923720714464	1.0	-0.0
COPS8	0.2673451414580672	5.543007779822909e-06	0.11379794971976433	0.9438655624876435
TRIO	0.2672210217624933	0.007765972073161154	1.0	-0.0
ZNF311	0.2671824481636911	0.01679904743797619	1.0	-0.0
C15orf61	0.2670591901233914	0.034980575721788545	1.0	-0.0
ESCO1	0.26703343291278436	1.1437090275942001e-05	0.23480346336508928	0.629295501507668
OR1J1	0.26696817592792077	0.003144485084054172	1.0	-0.0
ZSCAN22	0.26677762988176124	6.290204292747058e-06	0.1291378941300971	0.8889462999739719
ZFP62	0.26670929001203625	5.9021159359461746e-05	1.0	-0.0
C1orf230	0.2666288017341909	0.5472918192986497	1.0	-0.0
TADA1	0.2665519825740166	9.658510249696991e-05	1.0	-0.0
CCDC97	0.2665248403037772	2.8140254350307243e-07	0.005777194218118077	2.2382830320709908
NAA15	0.2665206412186212	4.75727667323535e-05	0.9766689010152174	0.010252640818655772
RPS26P11	0.26647268035731964	0.01620605359832075	1.0	-0.0
IRF2BP1	0.26645737153104143	0.0005018980315245207	1.0	-0.0
C12orf66	0.266400399373973	0.0015694094494249715	1.0	-0.0
ORMDL2	0.2663934806964896	0.0009870847626129212	1.0	-0.0
ZNF629	0.2663869717702383	7.826636077611402e-06	0.16068083867336208	0.7940359101351464
C20orf165	0.26600486534773404	0.037950287136213845	1.0	-0.0
SLC28A3	0.265823884557129	0.444437622180773	1.0	-0.0
DHCR7	0.26570155860087574	0.16402584554156274	1.0	-0.0
DDHD1	0.26553014230940697	0.006299617491623523	1.0	-0.0
AOAH	0.26525668388434465	0.2621562754073719	1.0	-0.0
NKX2-6	0.2652441706687519	0.3655797195832541	1.0	-0.0
DKFZP434H168	0.2652384150670753	0.03807588449240273	1.0	-0.0
DEDD	0.2650722765907343	3.2275861526727666e-07	0.00662623437143719	2.178733207086452
C3orf62	0.26491606478260454	0.0009668054416171624	1.0	-0.0
CEACAM6	0.26490358498786826	0.44815852991608185	1.0	-0.0
CCDC146	0.2647953688940845	0.4980011421190348	1.0	-0.0
RFNG	0.26477189689367897	0.0009826661410490517	1.0	-0.0
JUP	0.2647388955362082	0.24007779342634197	1.0	-0.0
CYTH2	0.26472211536222545	4.145238613922394e-06	0.08510174874382676	1.0700615155676911
PADI6	0.2646663414167498	0.19618097210228796	1.0	-0.0
AHCTF1	0.26460945168931715	1.012987845412332e-05	0.20796640466315178	0.6820068162286761
POLR3A	0.2644933222720063	4.096932827410759e-05	0.8411003094674289	0.07515220723374597
CCBL1	0.26424337581485347	0.02741708005839613	1.0	-0.0
METTL2B	0.26422086478650453	8.52753465520806e-06	0.17507028647142145	0.7567875576088947
FLJ10661	0.2639830801232428	0.03134464855451535	1.0	-0.0
HOXB4	0.26394130415861206	0.23747127164479503	1.0	-0.0
TMEM163	0.2639179091902717	0.36899239835049535	1.0	-0.0
FAM161A	0.26387316880584155	0.004058993405013624	1.0	-0.0
PAK2	0.2638216659795969	1.707605261705534e-05	0.3505713602281461	0.4552235662882239
PTPN12	0.2637567430404264	0.0009034506098891361	1.0	-0.0
TSN	0.2636827186332056	4.1455388292969e-09	8.510791216546535e-05	4.070030063298835
SF3B2	0.2635858511287541	1.7408092165873789e-09	3.573881321653889e-05	4.446859873264789
MORC4	0.2635543971991403	0.005646634346219542	1.0	-0.0
CANT1	0.2634674362783276	0.03358243106748388	1.0	-0.0
NPRL2	0.2634672748142268	7.383291293696385e-05	1.0	-0.0
NR2E3	0.26336958429490887	0.2608774858093274	1.0	-0.0
NANOS1	0.2632855249090946	0.12905566169961674	1.0	-0.0
LOC388152	0.2631449160314432	0.022917475914713558	1.0	-0.0
PIN1	0.26314445849553003	0.0005533369251321693	1.0	-0.0
LOC729799	0.26310477621693895	0.04528675847079401	1.0	-0.0
USP42	0.2630803408430822	2.3779273075205488e-05	0.48818847623396866	0.3114124763876261
OR56A5	0.26307971749043374	0.019112339336823235	1.0	-0.0
ZNF713	0.26304543662172364	0.14512159623946796	1.0	-0.0
POLR3E	0.2630370507786335	7.539029824794788e-08	0.0015477628230303698	2.8102955892221733
JRK	0.2629033705665922	0.002168836667319871	1.0	-0.0
ZNF496	0.26289239440836987	0.0012363670014905299	1.0	-0.0
MTIF2	0.2628447264124514	4.177371979689798e-07	0.008576144674303154	2.066707901307839
HSP90B1	0.26283093622881815	0.0008150920046324555	1.0	-0.0
ZNF805	0.26278515236350586	7.404020934413702e-06	0.1520045497835133	0.8181434126058755
SLC38A11	0.262784245895479	0.5637262256289208	1.0	-0.0
IKZF1	0.2627424309721551	0.3612895416716587	1.0	-0.0
LOC151658	0.26261855713940596	0.3270072565307621	1.0	-0.0
MT4	0.26239697056299993	0.8043405217436649	1.0	-0.0
EIF2B1	0.2623720067099402	1.6564924400771167e-10	3.4007789794783206e-06	5.468421592446011
ZUFSP	0.2623182695834272	8.94872088540979e-06	0.183717239777463	0.735850088174764
C9orf43	0.2622537055892984	0.21770682486208104	1.0	-0.0
TEX13B	0.26213614576692557	0.02090271075026268	1.0	-0.0
SPIRE1	0.26210646589576925	0.042543010627757595	1.0	-0.0
HIST1H4F	0.2620970434982238	0.16432719222931366	1.0	-0.0
MRPS25	0.2620856751323064	0.0005395417525633893	1.0	-0.0
ZBTB33	0.2620653701018689	2.0723522687138683e-05	0.42545392076695715	0.371147469751684
C10orf88	0.26204698727106646	2.0798573406790014e-08	0.00042699471204139897	3.369577503301583
ADAM30	0.261943576203072	0.34474395701725424	1.0	-0.0
ZSCAN29	0.2618651174677247	1.4646604332053007e-06	0.030069478693704823	1.5218741010783945
LILRB1	0.26181382000692466	0.22714160433343747	1.0	-0.0
OR51I1	0.26177652925364114	0.5579891203201235	1.0	-0.0
ADSS	0.26169191448693496	4.478144079306093e-05	0.9193629794815409	0.0365129882195865
HARS	0.2616144576539803	6.236871315511248e-08	0.0012804296810744592	2.8926442672228045
LOC100133991	0.26157133441853464	0.025823408152316454	1.0	-0.0
FANCM	0.26155502653231544	0.00327022031571313	1.0	-0.0
KIR3DL3	0.2615386519108689	0.4556049368786981	1.0	-0.0
TATDN1	0.26145401450246375	0.0010855227933020514	1.0	-0.0
RPP30	0.2614476659612528	4.070116815374881e-05	0.835594982196463	0.0780041766511959
TMEM89	0.2614149932650293	0.012417456554791925	1.0	-0.0
EDNRB	0.26139096708217835	0.4533701070363251	1.0	-0.0
CDK5RAP2	0.26134362809762557	0.011404496723399975	1.0	-0.0
SRP19	0.26127849844732154	1.9202516396462554e-07	0.0039422766161937624	2.4042529060150235
CAPN8	0.26126717882210926	0.46694279414051243	1.0	-0.0
LOC100131434	0.26108975360510733	0.0924666348144261	1.0	-0.0
SIN3B	0.2610691604210551	6.531287261312844e-06	0.1340873274747527	0.8726122651599603
C3orf74	0.2610588137651586	0.2716126052165452	1.0	-0.0
LOC284661	0.2609000661145965	0.2786892177021029	1.0	-0.0
ITFG3	0.26079828056484544	0.0001354192130485214	1.0	-0.0
BFAR	0.26067097458481037	2.3205381752258957e-05	0.47640648737387636	0.3220223332272669
RGL4	0.2606377449241313	0.3299630913019008	1.0	-0.0
LOC91948	0.2605842805609796	0.5241953900843808	1.0	-0.0
RBX1	0.26055241119364503	0.00029290042778395135	1.0	-0.0
COMMD7	0.2604238427757757	9.263651526750408e-05	1.0	-0.0
C7orf46	0.2603889130925223	0.027811822333988767	1.0	-0.0
ZNF215	0.2602161207314273	0.10131382463572311	1.0	-0.0
COPZ1	0.26020712011368907	4.36071340906621e-08	0.0008952544628812929	3.048053505334336
MED14	0.2601440504359296	6.108206219251979e-05	1.0	-0.0
MAP3K11	0.25983404983313285	0.003516293548062275	1.0	-0.0
OR10AD1	0.25978824149366175	0.024710979037988422	1.0	-0.0
DLG5	0.25975951863605573	0.006756783902105988	1.0	-0.0
TMEM8A	0.25974142360178476	0.0020794655848224786	1.0	-0.0
MAGED2	0.2597268553354013	0.050772469938273855	1.0	-0.0
ODAM	0.25968079270252353	0.8906453001467686	1.0	-0.0
PRPF40B	0.2595800652746405	0.0009139672481554952	1.0	-0.0
TMEM180	0.2595639707000368	0.007166399501590783	1.0	-0.0
DTNBP1	0.2595071993752658	0.00017558209736046233	1.0	-0.0
TAS2R50	0.25944658488469824	0.28117749890189747	1.0	-0.0
CXXC4	0.25939923952864996	0.28183025689059876	1.0	-0.0
KLHL12	0.2593684539771157	1.0402444333899892e-07	0.002135621821749648	2.670475650177381
FAM48B2	0.25927252717762195	0.7578364942534617	1.0	-0.0
WIBG	0.25924846734353224	0.00015806373349705583	1.0	-0.0
MSL3	0.2592221976207867	6.5487297189825185e-06	0.13444542113071112	0.8714539841549085
CNOT6	0.2592156811648074	1.0494123113173852e-05	0.21544434751345917	0.6666648957548502
CXorf57	0.2592145964473733	0.28893074394313567	1.0	-0.0
MARS2	0.2591826606550587	0.0016241534288522748	1.0	-0.0
GRHL2	0.2591443282148038	0.06591063528510047	1.0	-0.0
TAS2R42	0.2590101992588486	0.0220753499693762	1.0	-0.0
ACN9	0.2589739465970675	0.006800390149226737	1.0	-0.0
NDUFAB1	0.25897206835877995	0.0022439963002155285	1.0	-0.0
ZNF511	0.25895040008748005	0.0033526498607599365	1.0	-0.0
LOC220930	0.25886845238501355	0.02115727494855302	1.0	-0.0
FAM157B	0.25870816701048716	0.41152436339958187	1.0	-0.0
MMS19	0.25855751116221803	2.669923098410408e-06	0.05481352121036567	1.261112298035239
CHCHD5	0.25843767983412214	0.006255447287610123	1.0	-0.0
C14orf72	0.2583941082017822	0.259579153142022	1.0	-0.0
LOC285359	0.2583793722265346	0.004890043800728206	1.0	-0.0
PPP2R4	0.25833601633271286	2.367506933753848e-05	0.48604917349966503	0.31331979102732815
DBR1	0.25829267072228035	0.0005929223555878809	1.0	-0.0
PCDHB13	0.2581340485280492	0.06253623126404963	1.0	-0.0
LOC340017	0.2580916489724745	0.5310790089677933	1.0	-0.0
C9orf167	0.25804037902198296	0.09018844003306498	1.0	-0.0
PEX10	0.25801581709981924	0.021794634795493265	1.0	-0.0
EPHA1	0.257869262449681	0.11389284134950352	1.0	-0.0
BAT4	0.2578341813466878	0.00030109250929022114	1.0	-0.0
TCEA2	0.2577284096549466	0.0676659445961407	1.0	-0.0
LACTB2	0.25762519850108667	0.05371195428002343	1.0	-0.0
NIPA2	0.25760427439670686	3.222508505038244e-07	0.006615809960843514	2.1794169783863406
OR2AK2	0.2575646904054358	0.25878029029058036	1.0	-0.0
ODF2L	0.2575615956424766	0.005428596037931823	1.0	-0.0
TWF1	0.257522604443313	0.00048307631367224425	1.0	-0.0
ZC3H12D	0.2574928671838821	0.306905264832165	1.0	-0.0
BMS1	0.25746401532110674	1.327477498847178e-08	0.00027253113051332563	3.5645838822388596
CIC	0.2574140975376302	0.0001011509015224687	1.0	-0.0
PPP1R3F	0.25737844983635316	0.08281124272097112	1.0	-0.0
MAPKAPK5	0.2573638945283978	7.212548070974618e-08	0.0014807361189710891	2.8295223299228898
HGF	0.25731144542202067	0.7629626923006805	1.0	-0.0
NCSTN	0.2572836553635227	7.566226081505509e-06	0.1553346214533081	0.8087317366064163
NRD1	0.25725202258855084	2.867447200023782e-08	0.0005886869101648824	3.230115620899846
ATG16L1	0.25712670067859733	7.524315513728314e-05	1.0	-0.0
LAT2	0.2570772251196125	0.32547614181391626	1.0	-0.0
ISG20	0.25693316498873386	0.23886295646369057	1.0	-0.0
ZNF398	0.2566526432688008	0.0006713210812683888	1.0	-0.0
CYP2R1	0.25658807479397083	0.00029009296865190433	1.0	-0.0
FNTA	0.25655698558350615	0.00018106598068674213	1.0	-0.0
MRPS11	0.256526647781568	0.00011071220677909391	1.0	-0.0
LOC282997	0.2564926589767369	0.04152868576161619	1.0	-0.0
UCHL5	0.2564498094980241	8.161098496422322e-05	1.0	-0.0
TTC4	0.25640487380996113	4.781124530679437e-08	0.0009815648661484885	3.0080809950150726
STXBP1	0.25639895151691583	0.24461502502654955	1.0	-0.0
CCDC117	0.25636674211129495	0.012637592311425219	1.0	-0.0
CC2D1A	0.25632170318740144	0.00013994472025039673	1.0	-0.0
NT5C3L	0.2562777541469963	0.001020909462521432	1.0	-0.0
NCRNA00086	0.2562241307840729	0.45661130054063304	1.0	-0.0
C1orf150	0.25620906189015225	0.7374118519111368	1.0	-0.0
PPIE	0.2561431306324522	1.0110763669709954e-05	0.20757397813914535	0.6828270913771206
PPRC1	0.2559683032546456	0.00019018402197476368	1.0	-0.0
NIN	0.25593226315438855	0.020363641676525497	1.0	-0.0
POGZ	0.2559221094096511	0.00017570378839356816	1.0	-0.0
HTRA1	0.25590043607900803	0.11558620613272763	1.0	-0.0
FBXO22	0.25578899103078534	7.373617515634308e-07	0.015138036759597235	1.819930444503006
MYL5	0.255625282273666	0.04673970378470356	1.0	-0.0
LRRC17	0.2555308460977077	0.4928863016325735	1.0	-0.0
INTS3	0.25552205354100543	4.764323782126322e-05	0.978115672470534	0.009609782282867775
DNAJA4	0.2552801157361255	0.05857435081790597	1.0	-0.0
TRMT12	0.25523196654132363	0.0014469106150354174	1.0	-0.0
GTF2IP1	0.25515875033337565	2.617536241907987e-05	0.5373801904637098	0.2697183470782654
CBLB	0.2551055558938682	0.001235638032399787	1.0	-0.0
AAGAB	0.25486686885611576	1.1701998938311312e-05	0.24024203820353124	0.6193509962569954
CCDC38	0.2548377005210028	0.2704402589721937	1.0	-0.0
ARMC6	0.2547509641075987	8.858588017868778e-05	1.0	-0.0
OR56B1	0.2545652561183077	0.2578429782149353	1.0	-0.0
ITGAX	0.25455911075466275	0.250435551542073	1.0	-0.0
LOC339047	0.2545238082733636	0.003222935563194666	1.0	-0.0
UBE2F	0.2543927346631403	8.314173662100788e-06	0.17068998528292917	0.7677919590490112
KIAA0146	0.25425380778097306	0.00031529504534368366	1.0	-0.0
RBM4	0.2542460277631733	1.2581496259436957e-06	0.025829811820624073	1.5878787578050906
CCNB3	0.25417838760902134	0.11381873905534076	1.0	-0.0
DYNLT1	0.254110641424214	0.0020067202887529903	1.0	-0.0
ODF3	0.25410804422562294	0.10368478939065265	1.0	-0.0
C17orf95	0.2539855174869601	2.8833875517005746e-06	0.059195946436412794	1.2277080314624091
RRN3P1	0.25394166089521875	0.06794843570561551	1.0	-0.0
GOLM1	0.25389323024816157	0.1964297132336109	1.0	-0.0
TRHR	0.25383223878931915	0.11702153015472284	1.0	-0.0
PEX16	0.25377321758214677	0.0018752036437998327	1.0	-0.0
GTF3C3	0.25373043442570165	2.7327177582569307e-05	0.5610269557701478	0.2510162716119525
OSBPL7	0.25335113972732515	0.026518060443378833	1.0	-0.0
RBMX	0.2532870297047758	2.140369900554964e-08	0.0004394179405839341	3.3571222156504956
PSG11	0.25326509076803366	0.22049396851930012	1.0	-0.0
APOL5	0.2532177114037608	0.7443355858075271	1.0	-0.0
GJC1	0.25321620506845477	0.1371659381572684	1.0	-0.0
WDR70	0.2531639452025338	1.5653727103821587e-05	0.3213710174414572	0.49299329226714106
CYTH4	0.2530545584376238	0.1589946958295064	1.0	-0.0
ARMCX6	0.25304700836761196	0.0024885220050064284	1.0	-0.0
C20orf144	0.2530415498013368	2.931293420704409e-05	0.6017945392706152	0.22055175739919317
PL-5283	0.25300555202909614	1.7622546584335506e-05	0.36179088137640797	0.44154238335186685
CIITA	0.2528902733118308	0.2331412642538364	1.0	-0.0
CBX5	0.25249512042385547	0.0007062393731905868	1.0	-0.0
MAFG	0.2524780602479808	0.002262165643689448	1.0	-0.0
FOXC2	0.25232679996747454	0.4642320287245194	1.0	-0.0
C12orf52	0.2523238050446288	1.586389073978609e-05	0.3256856768878084	0.48720134056122133
OR4A16	0.25231272986689374	0.5501986987383127	1.0	-0.0
TRIP6	0.2522934544939819	0.006391747258057867	1.0	-0.0
GLI1	0.2522278897353587	0.501453852679951	1.0	-0.0
ZNF610	0.2518621868622013	0.04721631191007642	1.0	-0.0
SPTBN5	0.2518172330528623	0.25935891158573526	1.0	-0.0
CACNA1D	0.2515826607374123	0.27253580790036624	1.0	-0.0
FNBP4	0.25154467776130573	0.0002992451066603745	1.0	-0.0
SLC20A1	0.2515026512290053	0.16198522340474192	1.0	-0.0
EIF3IP1	0.2514744563775798	0.006933885990900354	1.0	-0.0
LOC399744	0.2514460077984326	0.007457248201321942	1.0	-0.0
CARHSP1	0.25133536009788315	0.01167413057711634	1.0	-0.0
STAG3L4	0.25126575018701036	0.15227249375018695	1.0	-0.0
PRR25	0.25121180485311684	0.00015569598343395465	1.0	-0.0
ASCC2	0.2511750096280849	0.0015446970360466165	1.0	-0.0
ZSCAN2	0.2511045769901177	0.004180119406318397	1.0	-0.0
NDUFAF2	0.2510787513102324	0.0017687674518757459	1.0	-0.0
GOLGA8E	0.2510642231977256	0.46042468075164333	1.0	-0.0
C12orf35	0.25102951686712416	0.14991153612268124	1.0	-0.0
PSEN2	0.2509982699321256	0.028212248823262176	1.0	-0.0
CISD2	0.2509613829584971	1.6240319810223257e-05	0.3334137657038835	0.4770164733567852
RPL24	0.25095764936664366	0.01427170314669203	1.0	-0.0
MRPL53	0.2509202609105934	0.004966427959638373	1.0	-0.0
UXT	0.2508103545807092	0.07749118503791312	1.0	-0.0
SEC16A	0.2507885364015525	0.0008783975676233012	1.0	-0.0
EFS	0.25072860855492785	0.12165775338971217	1.0	-0.0
FAM108A1	0.2506539790478204	0.0002319893382068643	1.0	-0.0
FMNL2	0.2504267540579921	0.04647830808212809	1.0	-0.0
ZNF84	0.25039663045384053	0.0007375282952919466	1.0	-0.0
UBL7	0.25039168736721606	0.00014034626312862822	1.0	-0.0
LMAN2	0.2502074327697663	0.005312820560980626	1.0	-0.0
KNDC1	0.25011456093604156	0.3678511206855932	1.0	-0.0
PGS1	0.2500436272785258	5.419931396964542e-06	0.11127119157968206	0.953617261158973
PTPN22	0.2500389367565683	0.34534819950017537	1.0	-0.0
UBAC2	0.24998776996509697	5.780589034618774e-06	0.11867549288072342	0.9256389559025544
TXN	0.2499338193660403	0.05208247060818726	1.0	-0.0
HNRNPU	0.24988800047410287	2.574024338806083e-11	5.284471967568888e-07	6.276998401550083
TMEM11	0.24981216076350599	0.00010109021428350137	1.0	-0.0
WDR55	0.24968617595298603	2.42963391000995e-06	0.049880384172504275	1.3020702102986232
SPATA5L1	0.249514180214506	6.9855456014025465e-06	0.14341325119679427	0.8434107185722315
C3orf24	0.24943216984567312	0.06022628701125579	1.0	-0.0
SUGT1	0.24935285100982796	4.258259913758717e-05	0.8742207602946647	0.058378884446273156
EIF3G	0.2492388989926102	0.0012045837219250644	1.0	-0.0
SUMO1P3	0.24923639419528332	0.00043794790408580416	1.0	-0.0
ZNF281	0.2491430310185212	0.0206961990692268	1.0	-0.0
DOK1	0.2490782352684242	0.010764666853107497	1.0	-0.0
ORC2L	0.24896054108224241	1.6928258040710074e-05	0.3475371375757778	0.45899878018911033
ADCY3	0.24892332619520374	0.015556955649838845	1.0	-0.0
GOLGA2B	0.24888085613979616	0.06212513033835365	1.0	-0.0
MYO15A	0.2488544044871439	0.1578424706630828	1.0	-0.0
?|100134869	0.24883326397862504	0.05737199813707206	1.0	-0.0
EEFSEC	0.24873580398038797	7.939217618163456e-05	1.0	-0.0
ANKRD5	0.2486685550403518	0.023930619352104613	1.0	-0.0
YRDC	0.24865258101202592	9.34719507344801e-05	1.0	-0.0
MTPAP	0.24849894328249178	1.9066686669578522e-07	0.003914390773264471	2.4073358209363076
KRT6B	0.24849600729510612	0.7215584407329736	1.0	-0.0
ZNF263	0.24838440648945515	4.6862552242961674e-07	0.009620881975480031	2.0167851130425896
LYPLA1	0.24823148254766103	0.012786100804089089	1.0	-0.0
OR7E91P	0.24821962449929558	0.4627533627152035	1.0	-0.0
MAGEB3	0.2481963917463768	0.42874416071145083	1.0	-0.0
TRPS1	0.2481522525497848	0.4179064791932475	1.0	-0.0
CUEDC2	0.24804158213841987	0.000729891211597941	1.0	-0.0
ARHGEF16	0.2479251220833305	0.04599557870743028	1.0	-0.0
HAND2	0.2479106966060467	0.7619594577173919	1.0	-0.0
AXIN2	0.24784192996933996	0.44089467542718064	1.0	-0.0
RPSAP9	0.2477253366391654	0.005335332055292591	1.0	-0.0
DCP2	0.24768107732981726	0.002054916834948891	1.0	-0.0
TRAPPC9	0.247643532004302	0.0016849799001597025	1.0	-0.0
LILRA1	0.2476147811124454	0.7071312315317204	1.0	-0.0
GUCY2F	0.24753060141755143	0.37211391182737663	1.0	-0.0
TMTC3	0.2475070404276014	0.035048596832551716	1.0	-0.0
HLA-C	0.2474875374298975	0.02143766106588041	1.0	-0.0
C19orf20	0.2474694193335596	0.054861346525586926	1.0	-0.0
CAPRIN1	0.24741790695063592	4.285187321133126e-05	0.8797489570286308	0.055641239362880325
IZUMO1	0.2474108026789006	0.10383410791191244	1.0	-0.0
TSNAX-DISC1	0.24739423174693587	0.0678176569455532	1.0	-0.0
?|26823	0.2473841351217303	0.0009824003277971376	1.0	-0.0
ANKRD9	0.2472279930643495	0.08517729785123432	1.0	-0.0
C6orf182	0.24721518857163538	0.0004093404955705253	1.0	-0.0
PKN3	0.24696959928841977	0.017814091332579374	1.0	-0.0
CLSTN1	0.24685440516007873	0.001790357463115924	1.0	-0.0
SCYL1	0.24679375926638336	6.874291299600248e-07	0.014112920038079308	1.8503831191144267
SCN2A	0.24674675359826193	0.6165045331240366	1.0	-0.0
MRPL48	0.24670869498154424	0.0021375137081564807	1.0	-0.0
POLR3F	0.24644856995653086	1.9459641976432104e-07	0.003995064497761511	2.3984762048867085
XRRA1	0.24629459787841412	0.00016946657251702194	1.0	-0.0
CETN1	0.24623867679265	0.20038222021479862	1.0	-0.0
GCNT1	0.24623392600120297	0.16424354660585933	1.0	-0.0
ZNF343	0.24618234955978835	1.8872352907047297e-06	0.038744940518168104	1.411785001506095
ZNF837	0.2461822235478346	0.01477297081860973	1.0	-0.0
MC3R	0.2460084957477009	0.16817130808033737	1.0	-0.0
ZSCAN21	0.2459893683056622	0.000314091155448182	1.0	-0.0
EDEM3	0.24596766136218662	0.013647698439704986	1.0	-0.0
RARG	0.24589777668042956	0.052912655565204934	1.0	-0.0
RHPN2	0.24588315289190987	0.09453094389314305	1.0	-0.0
ROBO2	0.24577511683911268	0.44377768725826816	1.0	-0.0
ATG12	0.24571663347909478	2.0975893207115473e-06	0.043063508754208064	1.3658905873664713
TRNAU1AP	0.2456932759402779	0.00014536018808096706	1.0	-0.0
RSL1D1	0.24552597384124653	4.468857874261351e-06	0.09174565215858554	1.03741450787452
PPPDE2	0.24543609744869244	0.002514560051263335	1.0	-0.0
STAMBP	0.24539114178403487	1.1278529324049643e-08	0.00023154820702273916	3.635358577585853
